91058 valid sequences out of 91143 
64 sites
Effective number of samples: 36732.3	(80% identical neighborhood = 1.000 samples)
iter	time	cond	fx	-loglk	||h||	||e||
451	3866.4	0.76	3293745.7	3149011.5	78.0	38.0
452	3874.8	0.50	3293745.7	3149010.7	78.0	38.0
453	3883.2	0.49	3293745.6	3149007.3	78.0	38.0
454	3891.6	1.28	3293745.6	3149002.7	78.0	38.0
455	3900.0	0.76	3293745.6	3149000.7	78.0	38.0
456	3908.7	0.48	3293745.5	3148996.6	78.0	38.0
457	3917.6	0.53	3293745.5	3148994.8	78.0	38.0
458	3926.4	1.98	3293745.5	3148986.5	78.0	38.0
459	3935.3	0.59	3293745.4	3148984.7	78.0	38.0
460	3944.2	0.41	3293745.4	3148985.1	78.0	38.0
461	3953.0	0.48	3293745.4	3148984.2	78.0	38.0
462	3961.9	0.59	3293745.3	3148982.5	78.0	38.0
463	3970.8	1.10	3293745.3	3148978.1	78.1	38.0
464	3979.6	0.43	3293745.3	3148977.5	78.1	38.0
465	3988.5	0.43	3293745.3	3148976.8	78.1	38.0
466	3997.4	0.52	3293745.2	3148975.5	78.1	38.0
467	4006.2	1.62	3293745.2	3148972.0	78.1	38.0
468	4015.1	0.59	3293745.2	3148971.2	78.1	38.0
469	4024.0	0.43	3293745.2	3148970.5	78.1	38.0
470	4032.8	0.53	3293745.1	3148969.2	78.1	38.0
471	4041.7	0.74	3293745.1	3148967.3	78.1	38.0
472	4050.6	0.96	3293745.1	3148964.4	78.1	38.0
473	4059.5	0.45	3293745.0	3148964.8	78.1	38.0
474	4068.4	0.48	3293745.0	3148965.3	78.1	38.0
475	4077.3	0.58	3293745.0	3148965.3	78.1	38.0
476	4086.2	1.53	3293745.0	3148965.0	78.1	38.0
477	4095.1	0.57	3293744.9	3148964.6	78.1	38.0
478	4103.8	0.45	3293744.9	3148964.3	78.1	38.0
479	4112.2	0.57	3293744.9	3148963.9	78.1	38.0
480	4120.6	0.92	3293744.8	3148963.9	78.1	38.0
481	4128.9	0.93	3293744.8	3148964.1	78.2	38.0
482	4137.4	0.53	3293744.8	3148964.5	78.2	38.0
483	4146.2	0.72	3293744.7	3148965.3	78.2	38.0
484	4154.5	0.75	3293744.7	3148966.0	78.2	38.0
485	4171.1	1.32	3293744.6	3148966.6	78.2	38.0
486	4179.4	0.73	3293744.6	3148967.0	78.2	38.0
487	4187.7	0.66	3293744.5	3148966.9	78.2	38.0
488	4196.0	0.95	3293744.5	3148966.6	78.2	38.0
489	4204.5	1.12	3293744.4	3148966.4	78.2	38.0
490	4213.0	0.87	3293744.3	3148966.0	78.2	38.0
491	4221.3	1.39	3293744.2	3148965.2	78.3	38.0
492	4229.6	1.22	3293744.1	3148964.4	78.3	38.0
493	4237.9	0.89	3293744.1	3148964.0	78.3	38.0
494	4246.2	0.97	3293744.0	3148962.4	78.3	38.0
495	4254.5	2.28	3293743.9	3148960.6	78.3	38.0
496	4262.9	1.20	3293743.8	3148960.3	78.3	38.0
497	4271.2	0.93	3293743.7	3148959.1	78.3	38.0
498	4279.5	1.16	3293743.7	3148957.7	78.4	38.0
499	4287.8	1.60	3293743.5	3148954.4	78.4	38.0
500	4304.4	2.10	3293743.4	3148951.3	78.4	38.0
501	4312.8	1.33	3293743.3	3148949.1	78.5	38.0
502	4321.1	1.02	3293743.1	3148947.0	78.5	38.0
503	4329.4	1.47	3293743.0	3148945.6	78.5	38.0
504	4337.7	1.30	3293742.9	3148943.4	78.5	38.0
505	4346.2	2.37	3293742.7	3148941.7	78.5	38.0
506	4354.5	1.10	3293742.6	3148940.2	78.5	38.0
507	4362.8	1.24	3293742.5	3148939.2	78.6	38.0
508	4371.1	1.53	3293742.3	3148937.9	78.6	38.0
509	4379.5	2.64	3293742.0	3148934.7	78.7	38.0
510	4387.8	2.12	3293741.8	3148931.2	78.8	38.0
511	4396.1	1.07	3293741.7	3148931.8	78.8	38.0
512	4404.4	1.13	3293741.5	3148932.7	78.8	38.0
513	4412.7	1.30	3293741.4	3148933.3	78.8	38.0
514	4421.0	3.18	3293741.2	3148935.5	78.8	38.0
515	4429.3	1.52	3293740.9	3148936.4	78.9	38.0
516	4437.6	1.32	3293740.7	3148937.3	78.9	38.0
517	4446.0	1.21	3293740.5	3148938.8	79.0	38.0
518	4454.3	2.68	3293740.4	3148942.9	79.0	38.0
519	4462.6	1.02	3293740.2	3148945.1	79.1	38.0
520	4470.9	1.03	3293740.1	3148946.3	79.1	38.0
521	4479.1	1.56	3293739.9	3148951.0	79.1	38.0
522	4487.4	3.15	3293739.8	3148958.7	79.1	38.0
523	4495.7	1.19	3293739.6	3148959.1	79.1	38.0
524	4504.0	0.96	3293739.5	3148960.6	79.2	38.0
525	4512.6	1.07	3293739.4	3148963.8	79.2	38.0
526	4520.9	1.08	3293739.2	3148969.8	79.2	38.0
527	4537.6	1.61	3293739.2	3148973.5	79.3	38.0
528	4545.9	0.85	3293739.1	3148978.3	79.3	38.0
529	4554.6	0.81	3293739.0	3148981.0	79.3	38.0
530	4563.5	1.51	3293738.9	3148986.9	79.3	38.0
531	4572.4	1.26	3293738.8	3148990.5	79.3	38.0
532	4581.2	1.08	3293738.7	3148990.7	79.3	38.0
533	4590.1	1.79	3293738.5	3148993.9	79.4	38.0
534	4599.0	1.12	3293738.5	3148996.0	79.4	38.0
535	4607.8	0.79	3293738.4	3148997.1	79.4	38.0
536	4616.7	0.73	3293738.3	3149000.2	79.4	38.0
537	4625.6	1.49	3293738.2	3149003.6	79.4	38.0
538	4634.4	1.24	3293738.1	3149008.0	79.4	38.0
539	4643.3	1.87	3293738.1	3149012.5	79.5	38.0
540	4652.2	0.76	3293738.0	3149011.8	79.4	38.0
541	4661.0	0.77	3293737.9	3149010.9	79.4	38.0
542	4669.9	0.94	3293737.8	3149010.6	79.4	38.0
543	4678.8	2.13	3293737.8	3149012.4	79.5	38.0
544	4687.7	0.89	3293737.7	3149013.1	79.5	38.0
545	4696.4	0.63	3293737.6	3149014.4	79.5	38.0
546	4704.7	0.82	3293737.6	3149016.1	79.5	38.0
547	4713.5	1.18	3293737.5	3149018.3	79.5	38.0
548	4721.8	0.93	3293737.4	3149021.2	79.5	38.0
549	4730.2	0.76	3293737.3	3149022.0	79.5	38.0
550	4738.5	1.18	3293737.2	3149023.4	79.6	38.0
551	4747.1	1.26	3293737.2	3149024.6	79.6	38.0
552	4755.4	0.87	3293737.1	3149025.3	79.6	38.0
553	4763.7	0.78	3293737.0	3149027.9	79.6	38.0
554	4772.0	1.03	3293737.0	3149029.8	79.6	38.0
555	4780.3	0.98	3293736.9	3149032.2	79.6	38.0
556	4788.6	1.69	3293736.7	3149037.6	79.7	38.0
557	4796.9	0.86	3293736.6	3149042.2	79.7	38.0
558	4805.3	0.63	3293736.6	3149041.6	79.7	38.0
559	4813.6	0.86	3293736.5	3149041.2	79.7	38.0
560	4821.9	1.28	3293736.4	3149042.5	79.7	38.0
561	4830.2	0.98	3293736.4	3149043.5	79.7	38.0
562	4838.5	1.10	3293736.2	3149049.1	79.8	38.0
563	4846.8	1.77	3293736.1	3149052.0	79.8	38.0
564	4855.2	1.40	3293736.0	3149053.6	79.8	38.0
565	4863.5	1.66	3293735.8	3149058.0	79.9	38.0
566	4871.8	1.40	3293735.7	3149059.3	79.9	38.0
567	4880.1	1.11	3293735.6	3149059.0	79.9	38.0
568	4888.6	1.16	3293735.4	3149059.1	79.9	38.0
569	4896.9	2.01	3293735.3	3149060.7	80.0	38.0
570	4905.7	1.38	3293735.2	3149061.1	80.0	38.0
571	4914.5	1.03	3293735.0	3149063.2	80.0	38.0
572	4923.4	1.12	3293734.9	3149064.0	80.1	38.0
573	4932.3	4.31	3293734.8	3149067.3	80.2	38.0
574	4941.2	1.32	3293734.3	3149066.8	80.2	38.0
575	4950.0	0.92	3293734.2	3149065.7	80.2	38.0
576	4958.5	1.41	3293734.1	3149064.3	80.2	38.0
577	4967.1	1.71	3293733.9	3149063.6	80.3	38.0
578	4975.4	1.27	3293733.8	3149063.3	80.3	38.0
579	4983.8	1.65	3293733.5	3149062.7	80.4	38.0
580	4992.1	2.94	3293733.4	3149061.9	80.5	38.0
581	5000.5	1.58	3293733.3	3149061.8	80.5	38.0
582	5008.9	1.10	3293733.1	3149061.1	80.5	38.0
583	5017.6	1.39	3293732.9	3149060.1	80.5	38.0
584	5026.5	2.13	3293732.7	3149058.4	80.6	38.0
585	5035.3	2.80	3293732.5	3149056.0	80.7	38.0
586	5044.1	1.05	3293732.3	3149056.2	80.7	38.0
587	5052.7	1.05	3293732.2	3149056.3	80.7	38.0
588	5061.0	1.41	3293732.1	3149055.9	80.7	38.0
589	5069.3	1.88	3293731.8	3149055.1	80.8	38.0
590	5077.8	2.45	3293731.7	3149053.8	80.9	38.0
591	5086.3	1.15	3293731.4	3149053.7	80.9	38.0
592	5095.2	1.19	3293731.3	3149053.8	80.9	38.0
593	5104.0	1.30	3293731.2	3149053.9	81.0	38.0
594	5120.7	2.35	3293731.0	3149054.3	81.0	38.0
595	5129.0	1.25	3293730.8	3149054.6	81.1	38.0
596	5137.3	1.02	3293730.7	3149055.0	81.1	38.0
597	5145.7	1.41	3293730.5	3149055.7	81.2	38.0
598	5154.1	2.62	3293730.4	3149056.8	81.3	38.0
599	5162.5	1.23	3293730.2	3149057.0	81.3	38.0
600	5171.3	1.03	3293730.1	3149057.1	81.3	38.0
601	5180.2	1.15	3293730.0	3149057.4	81.3	38.0
602	5189.0	2.50	3293729.8	3149058.7	81.3	38.0
603	5197.9	1.10	3293729.6	3149059.2	81.4	38.0
604	5206.4	0.87	3293729.5	3149059.7	81.4	38.0
605	5214.8	1.16	3293729.4	3149060.2	81.4	38.0
606	5223.1	1.72	3293729.4	3149060.9	81.5	38.0
607	5231.4	0.90	3293729.3	3149060.7	81.5	38.0
608	5239.7	0.94	3293729.2	3149060.3	81.5	38.0
609	5248.1	1.09	3293729.1	3149059.8	81.5	38.0
610	5256.5	3.36	3293729.0	3149058.3	81.6	38.0
611	5264.9	0.91	3293728.8	3149058.0	81.6	38.0
612	5273.8	0.67	3293728.8	3149057.8	81.6	38.0
613	5282.6	0.78	3293728.7	3149056.9	81.6	38.0
614	5291.5	1.50	3293728.7	3149055.3	81.7	38.0
615	5300.3	0.80	3293728.6	3149053.9	81.7	38.0
616	5309.0	0.64	3293728.5	3149052.4	81.7	38.0
617	5317.5	0.80	3293728.5	3149050.4	81.7	38.0
618	5325.9	1.67	3293728.4	3149046.4	81.8	38.0
619	5334.2	0.73	3293728.3	3149045.1	81.8	38.0
620	5342.5	0.59	3293728.3	3149044.6	81.8	38.0
621	5350.9	0.72	3293728.3	3149043.2	81.8	38.0
622	5359.3	1.30	3293728.2	3149040.2	81.8	38.0
623	5367.6	0.62	3293728.2	3149039.2	81.8	38.0
624	5376.4	0.53	3293728.1	3149038.1	81.8	38.0
625	5385.3	0.58	3293728.1	3149036.9	81.8	38.0
626	5394.1	0.97	3293728.0	3149034.2	81.8	38.0
627	5403.0	1.21	3293728.0	3149031.1	81.9	38.0
628	5411.7	0.51	3293728.0	3149031.7	81.9	38.0
629	5420.3	0.50	3293728.0	3149032.1	81.9	38.0
630	5428.6	0.69	3293727.9	3149031.8	81.9	38.0
631	5436.9	1.11	3293727.9	3149030.9	81.9	38.0
632	5445.2	0.66	3293727.8	3149029.7	81.9	38.0
633	5453.5	0.53	3293727.8	3149028.6	81.9	38.0
634	5461.9	0.85	3293727.8	3149027.5	81.9	38.0
635	5470.2	0.51	3293727.7	3149027.3	81.9	38.0
636	5478.6	0.59	3293727.7	3149027.5	81.9	38.0
637	5487.0	0.85	3293727.6	3149028.0	81.9	38.0
638	5495.8	1.22	3293727.6	3149028.8	81.9	38.0
639	5504.7	0.59	3293727.6	3149028.7	81.9	38.0
640	5513.5	0.56	3293727.5	3149028.5	81.9	38.0
641	5522.4	0.62	3293727.5	3149028.3	81.9	38.0
642	5531.2	1.96	3293727.5	3149027.9	81.9	38.0
643	5539.8	0.70	3293727.4	3149027.7	82.0	38.0
644	5548.2	0.51	3293727.4	3149027.4	82.0	38.0
645	5556.5	0.70	3293727.3	3149026.8	82.0	38.0
646	5564.8	0.82	3293727.3	3149025.7	82.0	38.0
647	5581.4	1.16	3293727.2	3149024.5	82.0	38.0
648	5589.7	0.62	3293727.2	3149023.3	82.0	38.0
649	5598.1	0.57	3293727.1	3149022.3	82.0	38.0
650	5606.5	0.86	3293727.1	3149020.1	82.0	38.0
651	5614.9	1.76	3293727.0	3149016.5	82.0	38.0
652	5623.7	0.91	3293726.9	3149015.4	82.0	38.0
653	5632.6	0.79	3293726.9	3149014.0	82.0	38.0
654	5641.4	0.93	3293726.8	3149011.7	82.0	38.0
655	5650.3	1.88	3293726.7	3149006.9	82.0	38.0
656	5659.1	0.88	3293726.6	3149003.5	82.0	38.0
657	5667.6	0.77	3293726.5	3149001.7	82.0	38.0
658	5676.0	1.02	3293726.4	3148998.4	82.1	38.0
659	5684.4	2.27	3293726.3	3148992.4	82.1	38.0
660	5692.6	1.11	3293726.2	3148990.5	82.1	38.0
661	5700.9	0.92	3293726.1	3148988.2	82.1	38.0
662	5709.3	1.14	3293726.0	3148985.0	82.1	38.0
663	5717.6	2.90	3293725.9	3148978.2	82.1	38.0
664	5725.9	1.13	3293725.8	3148976.1	82.1	38.0
665	5734.2	0.84	3293725.7	3148974.8	82.1	38.0
666	5742.6	1.02	3293725.6	3148972.4	82.2	38.0
667	5750.8	1.38	3293725.4	3148968.3	82.2	38.0
668	5759.4	2.54	3293725.3	3148960.2	82.2	38.0
669	5767.7	1.04	3293725.1	3148960.3	82.2	38.0
670	5776.0	1.06	3293725.0	3148960.4	82.2	38.0
671	5784.5	1.23	3293724.9	3148959.1	82.2	38.0
672	5792.8	1.45	3293724.7	3148956.1	82.3	38.0
673	5809.9	1.65	3293724.6	3148953.9	82.3	38.0
674	5818.8	0.97	3293724.4	3148952.7	82.3	38.0
675	5827.6	0.99	3293724.3	3148952.1	82.3	38.0
676	5836.5	1.49	3293724.2	3148952.3	82.4	38.0
677	5845.3	1.26	3293724.0	3148953.0	82.4	38.0
678	5854.1	1.13	3293723.9	3148954.8	82.4	38.0
679	5862.6	2.47	3293723.8	3148958.2	82.4	38.0
680	5871.0	1.00	3293723.7	3148958.9	82.4	38.0
681	5879.4	0.78	3293723.6	3148959.7	82.4	38.0
682	5887.7	0.94	3293723.5	3148961.7	82.4	38.0
683	5896.0	1.30	3293723.4	3148965.4	82.4	38.0
684	5904.3	1.21	3293723.3	3148973.2	82.5	38.0
685	5912.6	1.15	3293723.2	3148977.5	82.5	38.0
686	5920.9	0.86	3293723.1	3148980.3	82.5	38.0
687	5929.2	0.84	3293723.1	3148984.5	82.5	38.0
688	5937.6	0.87	3293723.0	3148987.9	82.5	38.0
689	5945.9	0.83	3293722.9	3148993.4	82.5	38.0
690	5954.2	1.66	3293722.9	3148999.5	82.5	38.0
691	5962.5	0.75	3293722.8	3149002.5	82.5	38.0
692	5970.8	0.75	3293722.7	3149003.2	82.5	38.0
693	5979.2	0.70	3293722.6	3149005.5	82.5	38.0
694	5996.1	0.92	3293722.6	3149007.0	82.5	38.0
695	6005.0	0.60	3293722.6	3149008.8	82.5	38.0
696	6013.8	0.55	3293722.6	3149011.1	82.5	38.0
697	6022.7	0.73	3293722.5	3149013.7	82.5	38.0
698	6031.6	1.44	3293722.5	3149017.3	82.5	38.0
699	6040.2	0.53	3293722.4	3149016.3	82.5	38.0
700	6048.7	0.41	3293722.4	3149015.6	82.5	38.0
701	6057.2	0.46	3293722.4	3149015.4	82.5	38.0
702	6065.5	1.00	3293722.4	3149015.3	82.5	38.0
703	6073.9	0.40	3293722.4	3149015.9	82.5	38.0
704	6082.2	0.36	3293722.3	3149016.3	82.5	38.0
705	6090.5	0.46	3293722.3	3149016.7	82.5	38.0
706	6098.9	0.90	3293722.3	3149017.0	82.5	38.0
707	6107.2	0.46	3293722.3	3149017.0	82.5	38.0
708	6115.6	0.38	3293722.2	3149016.5	82.5	38.0
709	6124.0	0.53	3293722.2	3149015.8	82.5	38.0
710	6132.3	0.67	3293722.2	3149014.8	82.5	38.0
711	6140.7	0.34	3293722.2	3149014.6	82.5	38.0
712	6149.6	0.33	3293722.2	3149014.2	82.5	38.0
713	6158.4	0.37	3293722.2	3149013.7	82.5	38.0
714	6167.3	1.04	3293722.2	3149011.8	82.5	38.0
715	6176.1	0.31	3293722.1	3149011.7	82.5	38.0
716	6185.0	0.27	3293722.1	3149011.6	82.5	38.0
717	6193.3	0.31	3293722.1	3149010.7	82.5	38.0
718	6201.6	0.72	3293722.1	3149009.0	82.5	38.0
719	6209.9	0.32	3293722.1	3149007.8	82.5	38.0
720	6218.1	0.24	3293722.1	3149007.2	82.5	38.0
721	6226.4	0.28	3293722.1	3149006.1	82.5	38.0
722	6234.7	0.54	3293722.1	3149004.3	82.5	38.0
723	6243.0	0.27	3293722.1	3149003.6	82.5	38.0
724	6251.3	0.24	3293722.1	3149002.8	82.5	38.0
725	6259.5	0.28	3293722.0	3149002.0	82.5	38.0
726	6267.8	0.89	3293722.0	3148999.1	82.6	38.0
727	6276.1	0.28	3293722.0	3148998.9	82.6	38.0
728	6284.4	0.19	3293722.0	3148998.7	82.6	38.0
729	6292.6	0.25	3293722.0	3148997.7	82.6	38.0
730	6300.9	0.30	3293722.0	3148996.5	82.6	38.0
731	6309.1	0.72	3293722.0	3148992.8	82.6	38.0
732	6317.4	0.27	3293722.0	3148992.8	82.6	38.0
733	6325.7	0.22	3293722.0	3148992.7	82.6	38.0
734	6334.0	0.27	3293722.0	3148991.9	82.6	38.0
735	6342.3	0.34	3293722.0	3148990.4	82.6	38.0
736	6350.5	0.36	3293722.0	3148988.1	82.6	38.0
737	6358.8	0.26	3293722.0	3148987.5	82.6	38.0
738	6367.1	0.39	3293722.0	3148986.1	82.6	38.0
739	6375.4	0.32	3293721.9	3148985.4	82.6	38.0
740	6383.6	0.28	3293721.9	3148985.0	82.6	38.0
741	6391.9	0.45	3293721.9	3148983.8	82.6	38.0
742	6400.2	0.60	3293721.9	3148982.6	82.6	38.0
743	6408.5	0.33	3293721.9	3148982.9	82.6	38.0
744	6416.7	0.23	3293721.9	3148982.8	82.6	38.0
745	6425.0	0.34	3293721.9	3148982.1	82.6	38.0
746	6433.3	0.44	3293721.9	3148981.3	82.6	38.0
747	6449.8	0.70	3293721.9	3148980.5	82.6	38.0
748	6458.1	0.35	3293721.8	3148979.7	82.6	38.0
749	6466.4	0.28	3293721.8	3148979.5	82.6	38.0
750	6474.7	0.36	3293721.8	3148979.3	82.6	38.0
751	6483.0	0.92	3293721.8	3148979.1	82.6	38.0
752	6491.3	0.36	3293721.8	3148979.2	82.6	38.0
753	6499.6	0.28	3293721.8	3148979.3	82.6	38.0
754	6507.9	0.38	3293721.8	3148979.3	82.6	38.0
755	6516.2	0.45	3293721.7	3148979.3	82.6	38.0
756	6532.7	0.68	3293721.7	3148979.3	82.6	38.0
757	6541.0	0.35	3293721.7	3148979.3	82.6	38.0
758	6549.4	0.32	3293721.7	3148979.3	82.6	38.0
759	6557.7	0.47	3293721.7	3148979.6	82.6	38.0
760	6565.9	0.97	3293721.7	3148980.1	82.6	38.0
761	6574.2	0.45	3293721.6	3148980.2	82.6	38.0
762	6582.5	0.40	3293721.6	3148980.4	82.6	38.0
763	6590.9	0.48	3293721.6	3148980.7	82.6	38.0
764	6599.2	0.70	3293721.6	3148981.3	82.6	38.0
765	6607.4	0.78	3293721.6	3148982.2	82.6	38.0
766	6615.7	0.37	3293721.5	3148982.0	82.6	38.0
767	6624.2	0.43	3293721.5	3148981.8	82.6	38.0
768	6632.4	0.52	3293721.5	3148981.7	82.6	38.0
769	6640.7	1.48	3293721.5	3148981.6	82.6	38.0
770	6648.9	0.49	3293721.4	3148981.6	82.6	38.0
771	6657.2	0.41	3293721.4	3148981.7	82.6	38.0
772	6665.5	0.47	3293721.4	3148981.6	82.6	38.0
773	6673.7	0.55	3293721.4	3148981.1	82.6	38.0
774	6690.2	0.69	3293721.4	3148980.5	82.6	38.0
775	6698.5	0.38	3293721.3	3148979.8	82.7	38.0
776	6706.7	0.36	3293721.3	3148979.1	82.7	38.0
777	6715.0	0.58	3293721.3	3148977.6	82.7	38.0
778	6723.3	0.86	3293721.3	3148976.0	82.7	38.0
779	6731.6	0.41	3293721.3	3148976.2	82.7	38.0
780	6739.8	0.36	3293721.2	3148975.8	82.7	38.0
781	6748.1	0.47	3293721.2	3148974.9	82.7	38.0
782	6756.4	0.79	3293721.2	3148972.7	82.7	38.0
783	6764.6	0.68	3293721.2	3148969.8	82.7	38.0
784	6772.9	0.33	3293721.2	3148969.6	82.7	38.0
785	6781.1	0.32	3293721.1	3148969.2	82.7	38.0
786	6789.4	0.40	3293721.1	3148968.2	82.7	38.0
787	6797.7	0.72	3293721.1	3148966.0	82.7	38.0
788	6806.0	0.37	3293721.1	3148964.6	82.7	38.0
789	6814.2	0.36	3293721.1	3148963.8	82.7	38.0
790	6822.5	0.38	3293721.1	3148962.6	82.7	38.0
791	6839.0	0.60	3293721.0	3148961.8	82.7	38.0
792	6847.3	0.34	3293721.0	3148960.9	82.7	38.0
793	6855.6	0.33	3293721.0	3148960.4	82.7	38.0
794	6863.8	0.58	3293721.0	3148959.7	82.7	38.0
795	6872.1	0.33	3293721.0	3148959.7	82.7	38.0
796	6880.4	0.29	3293721.0	3148959.7	82.7	38.0
797	6888.7	0.37	3293721.0	3148959.8	82.7	38.0
798	6896.9	0.54	3293721.0	3148959.8	82.7	38.0
799	6905.2	0.30	3293721.0	3148959.7	82.7	38.0
800	6913.4	0.28	3293720.9	3148959.7	82.7	38.0
801	6921.7	0.36	3293720.9	3148959.7	82.7	38.0
802	6930.0	0.27	3293720.9	3148960.0	82.7	38.0
803	6938.3	0.30	3293720.9	3148960.3	82.7	38.0
804	6946.5	0.27	3293720.9	3148960.8	82.7	38.0
805	6954.8	0.25	3293720.9	3148961.4	82.7	38.0
806	6963.0	0.31	3293720.9	3148962.7	82.7	38.0
807	6971.3	0.50	3293720.9	3148964.2	82.7	38.0
808	6979.6	0.23	3293720.9	3148964.3	82.7	38.0
809	6987.9	0.20	3293720.9	3148964.9	82.7	38.0
810	6996.2	0.22	3293720.9	3148965.9	82.7	38.0
811	7012.7	0.43	3293720.9	3148967.1	82.7	38.0
812	7021.0	0.24	3293720.9	3148968.7	82.7	38.0
813	7029.2	0.18	3293720.9	3148970.2	82.7	38.0
814	7037.5	0.32	3293720.8	3148972.2	82.7	38.0
815	7045.8	0.24	3293720.8	3148973.6	82.7	38.0
816	7054.0	0.18	3293720.8	3148973.7	82.7	38.0
817	7062.3	0.25	3293720.8	3148974.3	82.7	38.0
818	7070.5	0.33	3293720.8	3148975.6	82.7	38.0
819	7078.8	0.20	3293720.8	3148976.1	82.7	38.0
820	7087.3	0.15	3293720.8	3148978.0	82.7	38.0
821	7095.6	0.17	3293720.8	3148978.9	82.7	38.0
822	7103.9	0.24	3293720.8	3148982.6	82.7	38.0
823	7112.1	0.32	3293720.8	3148984.0	82.7	38.0
824	7120.4	0.21	3293720.8	3148984.0	82.7	38.0
825	7128.7	0.16	3293720.8	3148984.8	82.7	38.0
826	7137.0	0.19	3293720.8	3148986.2	82.7	38.0
827	7145.2	0.19	3293720.8	3148988.6	82.7	38.0
828	7153.5	0.42	3293720.8	3148991.3	82.7	38.0
829	7161.8	0.19	3293720.8	3148991.5	82.7	38.0
830	7170.1	0.16	3293720.8	3148991.7	82.7	38.0
831	7178.4	0.17	3293720.8	3148992.4	82.7	38.0
832	7186.7	0.53	3293720.8	3148994.3	82.7	38.0
833	7195.0	0.19	3293720.8	3148994.5	82.7	38.0
834	7203.2	0.13	3293720.8	3148995.0	82.7	38.0
835	7211.6	0.19	3293720.8	3148996.0	82.7	38.0
836	7219.9	0.24	3293720.8	3148997.6	82.7	38.0
837	7228.2	0.45	3293720.8	3149000.3	82.7	38.0
838	7236.6	0.24	3293720.8	3149002.6	82.7	38.0
839	7244.9	0.15	3293720.8	3149001.9	82.7	38.0
840	7253.1	0.19	3293720.7	3149001.3	82.7	38.0
841	7261.4	0.25	3293720.7	3149001.5	82.7	38.0
842	7269.7	0.27	3293720.7	3149002.4	82.7	38.0
843	7286.2	0.40	3293720.7	3149003.0	82.7	38.0
844	7294.4	0.21	3293720.7	3149004.5	82.8	38.0
845	7302.7	0.17	3293720.7	3149005.5	82.8	38.0
846	7311.0	0.43	3293720.7	3149006.6	82.8	38.0
847	7319.2	0.29	3293720.7	3149007.4	82.8	38.0
848	7327.5	0.26	3293720.7	3149007.4	82.8	38.0
849	7335.8	0.54	3293720.7	3149006.9	82.8	38.0
850	7344.0	0.30	3293720.7	3149006.8	82.8	38.0
851	7352.3	0.26	3293720.7	3149006.8	82.8	38.0
852	7360.6	0.38	3293720.7	3149006.9	82.8	38.0
853	7368.8	0.73	3293720.6	3149006.8	82.8	38.0
854	7377.1	0.34	3293720.6	3149006.9	82.8	38.0
855	7385.4	0.24	3293720.6	3149006.8	82.8	38.0
856	7393.6	0.27	3293720.6	3149006.7	82.8	38.0
857	7401.9	0.47	3293720.6	3149006.3	82.8	38.0
858	7410.2	0.44	3293720.6	3149005.3	82.8	38.0
859	7418.4	0.33	3293720.6	3149004.9	82.8	38.0
860	7426.7	0.37	3293720.6	3149004.1	82.8	38.0
861	7435.0	0.47	3293720.6	3149003.1	82.8	38.0
862	7443.2	0.43	3293720.5	3149001.5	82.8	38.0
863	7451.5	0.61	3293720.5	3148999.7	82.8	38.0
864	7459.7	0.36	3293720.5	3148999.1	82.8	38.0
865	7468.0	0.30	3293720.5	3148998.4	82.8	38.0
866	7476.3	0.45	3293720.5	3148996.9	82.8	38.0
867	7484.5	0.65	3293720.5	3148993.9	82.8	38.0
868	7492.8	0.34	3293720.4	3148993.8	82.8	38.0
869	7501.1	0.33	3293720.4	3148993.0	82.8	38.0
870	7509.4	0.45	3293720.4	3148991.3	82.8	38.0
871	7517.7	0.84	3293720.4	3148987.5	82.9	38.0
872	7526.0	0.39	3293720.4	3148985.5	82.9	38.0
873	7534.2	0.31	3293720.4	3148984.9	82.9	38.0
874	7542.5	0.35	3293720.4	3148983.4	82.9	38.0
875	7550.8	0.50	3293720.3	3148980.9	82.9	38.0
876	7559.0	0.44	3293720.3	3148978.2	82.9	38.0
877	7567.3	0.38	3293720.3	3148976.9	82.9	38.0
878	7575.6	0.62	3293720.3	3148974.4	82.9	38.0
879	7583.8	0.33	3293720.3	3148973.8	82.9	38.0
880	7592.1	0.31	3293720.3	3148973.5	82.9	38.0
881	7600.4	0.32	3293720.3	3148972.2	82.9	38.0
882	7616.8	0.46	3293720.3	3148970.7	82.9	38.0
883	7625.1	0.33	3293720.3	3148969.7	82.9	38.0
884	7633.4	0.30	3293720.2	3148967.6	82.9	38.0
885	7641.6	0.45	3293720.2	3148966.1	82.9	38.0
886	7649.9	0.29	3293720.2	3148965.8	82.9	38.0
887	7658.2	0.25	3293720.2	3148965.2	82.9	38.0
888	7666.4	0.27	3293720.2	3148964.9	82.9	38.0
889	7674.7	0.69	3293720.2	3148964.2	82.9	38.0
890	7683.0	0.20	3293720.2	3148964.5	82.9	38.0
891	7691.2	0.16	3293720.2	3148964.6	82.9	38.0
892	7699.5	0.22	3293720.2	3148964.7	82.9	38.0
893	7707.8	0.43	3293720.2	3148964.9	82.9	38.0
894	7716.0	0.22	3293720.2	3148965.0	82.9	38.0
895	7724.3	0.18	3293720.2	3148965.1	82.9	38.0
896	7732.6	0.20	3293720.2	3148965.2	82.9	38.0
897	7740.8	0.45	3293720.2	3148965.8	82.9	38.0
898	7749.1	0.18	3293720.2	3148966.2	82.9	38.0
899	7757.3	0.13	3293720.2	3148966.3	82.9	38.0
